"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"Other lab:1000049488","nh3*",0,0.0017976675246105,0,0.0302753470906811
"Other lab:1000077582","ipf",0,0.0138567621819995,0,0.0412068178006094
"Other lab:1000083616","poikilo",0,0.0242195831654692,0,0.0197830570787955
"Other lab:1000085498","abs ret",0,0.0692794006028379,0,0.0425799059673075
"Other lab:1000087040","polychr",0,0.0123793789283147,0,0.0298963279609618
"Other lab:1000091080",".cas",0,0.0580635476002342,0,0.0612064034538683
"Other lab:1000095248","*retic",0,0,0,0
"Other lab:1200006697","retic",0,0,0,0
"Other lab:1200006707","segs",0,0,0,0.00438157475914958
"Other lab:1200006718","bands",0,0.014261307189889,0,0.0182050342894075
"Other lab:1200006734","baso",0,0.0357298093852055,0,0.0414551231228207
"Other lab:1200006739","platest",0,0.00563336574192108,0,0.0106583140565541
"Other lab:1200006770","pco2",0,0,0,0
"Other lab:1200007654","pco2@",0,0,0,0
"Other lab:1200014335","zwbc",0,0.0464697981773659,0,0.0251525341228174
"Other lab:1200014347","segs",0,0.0238780892243095,0,0
"Other lab:1200014357","bands",0,0.0287096382674538,0,0.016490042236881
"Other lab:1200014377","monos",0,0,0,0
"Other lab:1200014382","urobili",0,0.0260914916442861,0,0.00897182995098496
"Other lab:1200014386","glu",0,9.87252983154219e-08,0,2.77215549338884e-06
"Other lab:1200014387","protein",0,0,0,0
"Other lab:1200014409","meta",0,0.058240354171992,0,0.00399540845873125
"Other lab:1200014423","uric ac",0,0,0,0
"Other lab:1200014425","protein",0,0.0104609109789674,0,0.00174958561169488
"Other lab:1200014454","barbs",0,0.030485862401141,0,0.0277762343371604
"Other lab:1200014461","plt.e",0,0.00231844394134009,0,0.0260268677535608
"Other lab:1200014467","poikilo",0,0.0536367298002042,0,0.0176522446564293
"Other lab:1200014468","microcy",0,0,0,0.00393210150702099
"Other lab:1200014472","hypo",0,0.00482054632413344,0,0.0205908665555378
"Other lab:1200014480","z hct",0,0.000941969835112042,0,0.0326794406667208
"Other lab:1200014490","zz mcv",0,0.000185659067603556,0,0.00637934651544922
"Other lab:1200014491","zz methb%",0,0.00335684798823696,0,0.0299138884202814
"Other lab:1200014492","zz o2 ct",0,0,0,8.74511938658066e-05
"Other lab:1200014494","zz pco2",0,0,0,0.000757556389726666
"Other lab:1200014506","zplt ct",0,0,0,0.00429500929491791
"Other lab:1200017417","ca",0,0.0236684684583037,0,0.012290894322691
"Other lab:1200017419","uric ac",0,0.00403477886074177,0,0.015383480090334
"Other lab:1200017421","protein",0,0.0358620967665238,0,0.00754423458173451
"Other lab:1200017545","uibc",0,0.0333294166793649,0,0.025688705795252
"Other lab:1200017571","atypica",0,0.0176076483006433,0,0.0240312525865952
"Other lab:1200023575","atypica",0,0,0,0
"Other lab:1200023599","vancomy",0,0,0,0
"Other lab:1200023607","trf",0,0,0,0
"Other lab:1200043121","a/g",0,0,0,0
"Other lab:1200043285","barbs",0,0,0,0.00381866702097787
"Other lab:1200044546","ur.glu",0,0.0100180456714702,0,0.00743576855344921
"Other lab:1200045931","ovalocy",0,0,0,0.00865501995156331
"Other lab:1200050389","ur. bld",0,0,0,0
"Other lab:1200051433","leu ase",0,0,0,0
"Other lab:1200053450","urobili",0,5.13167140056747e-05,0,0
"Other lab:1200055435","ahcv",0,0,0,0
"Other lab:1200056968","ur.bld",0,7.32196457103811e-05,0,0
"Other lab:1200057436","ahcv",0,0,0,0
"Other lab:1200058087","baso #",0,0,0,0.0052385679277939
"Other lab:1200058809","??cells",0,0,0,0.000895247385589474
"Other lab:1200059190","ur.prot",0,9.15190926449964e-06,0,0
"Other lab:1200059889","baso%",0,0.00594724404681476,0,0.00370987585974938
"Other lab:1200064233","n mg++",0,0.00162875840370673,0,0.00217323632739109
"Other lab:1200066359","aado2",0,0,0,0
"Other lab:1200069826","bg mg++",0,1.09437651397832e-16,0,0
"Other lab:1200070149","fobt #3",0,0.112481110203806,0,0.10813067833156
"Other lab:1200074806","ur.amor",0,0.0333965885852172,0,0.0201635544430153
"Other lab:1200075132","fobt #1",0,0.00083039143099803,0,0.00907237594573547
"Other lab:1200075538","fobt #2",0,0,0,8.07533884503748e-16
"Other lab:1200075580","zz o2hb %",0,0.000198704040652635,0,0
"Other lab:1200076694","nosqepi",0,0.0320151880131157,0,0.032631547484163
"Other lab:1200079793","ztrop i",0,0.00693614508643646,0,0.0235610635551836
"Other lab:1200081636","epi/ul",0,0.0188001472510192,0,0.0354411835193662
"Other lab:1200082192","wbc/ul",0,0,0,0.00446657860606728
"Other lab:1200083391","value:",0,0,0,0.0537885323385633
"Other lab:1200085293","call:",0,0,0,7.86859446229873e-05
"Other lab:1200086035","tech:",0,0,0,9.23143029086547e-17
"Other lab:1200086573","creat,u",0,0.0218597631207458,0,0.0312926234300196
"Other lab:1200088124","scan",0,0.0199368557403405,0,0.0393233889291471
"Other lab:1200089062","verify:",0,0,0,6.51072195340315e-06
"Other lab:1200093992","repo no",0,0,0,0.0013489740632081
"Other lab:1200097748","morphol",0,0.0493941477806201,0,0.0549322743328227
"Other lab:1200127579","poctco2 is",0,0.0720441936932845,0,0.065222598319375
"Other lab:1200127580","poc angap is",0,3.10374330390262e-08,0,9.15287243725741e-05
"Other lab:1200127581","pocionca",0,2.68066241105765e-08,0,0
"Other lab:1200132676","ig#",0,0.0300460125477217,0,0.0387521437016459
"Other lab:1200132677","ig%",0,2.43317564615307e-07,0,0
"Other lab:1400002485","plt/est",0,0.0327034823643818,0,0.0301345077343969
"Other lab:1400007095","calcium",0,0.0201363755357605,0,0.0231613726045507
"Other lab:1400010513","smr rev",0,0.0352060890418843,0,0.0389885626318471
"Other lab:1400012362","protein",0,0.0310866806243851,0,0.0523076935571517
"Other lab:1400013706","co2",0,0.000387244064304746,0,0.0110753473168426
"Other lab:1400014699","t. prot",0,0.0204916882918866,0,0.032569178566049
"Other lab:1400017833","prot.",0,0.0188920413809155,0,0.0100663888816376
"Other lab:1400018979","ca.",0,0.00557993584525844,0,0
"Other lab:1400019530","protein",0,0.0311947247018665,0,0.00808397711890657
"Other lab:1400025353","ur leuk",0,0.00166156363415599,0,0
"Other lab:1400027205","bun/cre",0,0.0125208708503153,0,0.0160639624094356
"Other lab:1400027929","cl-sy",0,0.00129031078103173,0,0.00697066497883403
"Other lab:1400030739","plt.e",0,0.0266036216531517,0,0.00987173531485127
"Other lab:1400032484","baso%",0,0.00719068750345763,0,0.00204284586400332
"Other lab:1400033617","plt.e",0,0.0079344666026629,0,0
"Other lab:1400036337","bun..",0,0.0189359827369145,0,0.0129172933080852
"Other lab:1400039035","u.glu",0,0.00524507551195585,0,0
"Other lab:1400039045","pltmorf",0,0.0290228130581425,0,0.0375282642162215
"Other lab:1400041955","r-lym",0,0.0313217411198644,0,0.040536357324834
"Other lab:1400041975","fobt#2",0,0.0208323907825162,0,0.00956645966888518
"Other lab:1400041980","u.prot",0,0.0018575386443416,0,0
"Other lab:1400041981","u.urobl",0,0,0,0
"Other lab:1400043657","bands",0,0.00343679717572033,0,0.0161460662365832
"Other lab:1400044152","trosy",0,0.0331605964685764,0,0.0190422929990278
"Other lab:1400051965","tp..",0,0.00315133025026378,0,0.00272045799094851
"Other lab:1400052018",".eag",0,0.0266693748882734,0,0.0280517244951118
"Other lab:1400052234","uibc",0,0.014017637669317,0,0.0136085737626606
"Other lab:1400055694","a/g",0,0.0264548357350011,0,0.0242469306123786
"Other lab:1400057838","cal",0,0,0,0.00360569027330637
"Other lab:1400057867","u.bld",0,0,0,0
"Other lab:1400062908","ammonia",0,0.0543601092812568,0,0.0562032983968376
"Other lab:1400062959","sgpt.",0,0.0200569888705047,0,0.0193854764669541
"Other lab:1400062968","segs",0,0,0,0.00106968970358893
"Other lab:1400063272","fobt#1",0,0.00630595411953685,0,0.0221151452135685
"Other lab:1400064021","fsgluc",0,0.0294810720650504,0,0.0412448841466639
"Other lab:1400065003","mg..",0,0.00825662342490925,0,0.010438614539693
"Other lab:1400067652","v2-ibct",0,0.035238490715757,0,0.0362795016627255
"Other lab:1400068322","plt.e",0,0.0255283899998717,0,0.0366865370544736
"Other lab:1400077482","am.urat",0,0.0282950543769465,0,0.024500634289829
"Other lab:1400078407","ast",0,0,0,0.000510811371466221
"Other lab:1400185411","cbc mo",0,0.0452386240405052,0,0.0563191793202737
"Other lab:1400563508","ig%",0,0.0432929918506591,0,0.0511039139900592
"Other lab:1400563509","ig,abs",0,1.34401792462174e-06,0,3.30296046253556e-06
"Other lab:1400564720","ig%",0,0.00883081302349808,0,0.00244785678324927
"Other lab:1400564721","ig#",0,0,0,0
"Other lab:1400564723","ig %",0,0.021519026134073,0,0.0305245399609977
"Other lab:1400564724","ig #",0,0,0,6.8374353839429e-05
"Other lab:1400564743","ig %",0,0.0432585134180258,0,0.0440505646674386
"Other lab:1400564744","ig #",0,5.509309728353e-07,0,2.95137355910754e-07
"Other lab:1400565835","wbca",0,0.0140331596742229,0,0.022149287517202
"Other lab:1400566997","nrbc",0,0.0471588280038511,0,0.0576977813313847
"Other lab:1400574018","total protein,serum",0,0.00147200891862029,0,0.0076293849554165
"Other lab:1400593563","anion-gap",0,0.0150522017904106,0,0.0253093733445515
"Other lab:1400595332","nrbc#",0,0,0,0.000252089415061559
"Other lab:1400595363","rdw-sd",0,0,0,0
"Other lab:800234886","imm gran %",0,0.070369832891517,0,0.0677577862899998
"Other lab:800234887","imm gran #",0,9.92943610897599e-05,0,0.00174260688416697
"Other lab:800234933","nrbc #",0,0,0,0
"Other lab:800234934","nrbc %/100wbc",0,0,0,0
"PheCode:070.2","viral hepatitis b",0.0106227530017177,0.00158740498088412,0.0250089871831321,0
"PheCode:070.3","viral hepatitis c",0.0188465217746207,0.00992773192537801,0.0328392543660106,0.0120351988500928
"PheCode:070.4","chronic hepatitis",0.0375013077081006,0.0167313092732346,0.049635743064714,0.0160285736668415
"PheCode:070.9","hepatitis nos",0.00798269028106572,0.00363523260590173,0,0
"PheCode:155.1","malignant neoplasm of liver, primary",0.0409989517168216,0.0154731639854312,0.0363270275061559,0.0233331325348967
"PheCode:270.2","disorders of amino-acid metabolism",-0.00543878150069344,0.0306390298879506,0,0.0303646983189452
"PheCode:275.1","disorders of iron metabolism",0.0172195148965614,-0.000330019452658481,0.0295906473972406,0
"PheCode:284.1","pancytopenia",0.00939501330335731,0.00755670703707032,0.00989597777690184,0.0117730437274998
"PheCode:287.3","thrombocytopenia",0,0,0,0
"PheCode:289.5","diseases of spleen",0.000490741915258216,0.0319065442391843,0,0.0384654459659485
"PheCode:303.3","psychogenic disorder",-0.00319707613092147,0.072933237947129,0,0.0808629250582234
"PheCode:317.1","alcoholism",0.0188909784815716,0.0141106183243724,0.0160139666124284,0.0267044612384625
"PheCode:348.8","encephalopathy, not elsewhere classified",0.00497802432834447,0.0113544451996095,0,0.00482308776805559
"PheCode:353.1","nerve plexus lesions",-0.00519907330065507,0.0642290482333648,0,0.0698046855411601
"PheCode:425.8","other cardiomyopathy",-0.0108040999771314,0.0335072361432435,0,0.0294588198295213
"PheCode:530.2","esophageal bleeding varices/hemorrhage",0.104233205824521,0.0713344995891804,0.0903348009766561,0.0775639063559894
"PheCode:535.9","gastritis and duodenitis, nos",0,0,0,0
"PheCode:537.1","lesions of stomach and duodenum",0.0553921344296368,0.0283617565321082,0.0548707809092246,0.0400958837734661
"PheCode:550.4","umbilical hernia",0.0326896879905599,0.0216090487864593,0.0394284807067774,0
"PheCode:571.5","other chronic nonalcoholic liver disease",0.044128024209893,0.0197483542336615,0.0380233432145729,0.0118878684367584
"PheCode:571.6","primary biliary cirrhosis",0.0715138885448803,0.0424614577088518,0.0682223369606085,0.0278810613435211
"PheCode:571.8","liver abscess and...disease",0.0354790302743595,0.0365602612718396,0.0155048894611392,0.0348441386959676
"PheCode:572","ascites non malignant",0.0423781923600534,0.0291023265984206,0.0301564511639453,0.0145925204878071
"PheCode:573.2","liver replaced by transplant",0,0,0.0120292347304552,0
"PheCode:573.4","acute and subacute necrosis of liver",0.0018368223272457,0.00412649574180263,0,0.00627492707286964
"PheCode:573.5","jaundice not of newborn",0,0,0,0
"PheCode:574.1","cholelithiasis",0,0,0.00569990526960294,0
"PheCode:575.1","cholangitis",0.00609677936061056,-0.00988350978045571,0.0115546526595878,0
"PheCode:577.2","chronic pancreatitis",0.00408628561799743,0.00102742925706739,0.0119463726925702,0
"PheCode:578.1","hematemesis",0.0412124025346039,0.0207679411948409,0.0450269682447263,0.00369883048153537
"PheCode:578.2","blood in stool",0.00686353067049756,-0.00311977474336074,0.0170973267241205,0
"PheCode:578.9","hemorrhage of gastrointestinal tract",0.0179041421314551,0.0102947295705924,0.0162406460678507,0
"PheCode:579.2","splenomegaly",0.0278767467666917,0.0273606341993331,0.0328682130129147,0.0157389292779579
"PheCode:729.3","panniculitis",0.00255961207084122,0.0402604398199435,0,0.0537797383506136
"PheCode:743.4","stress fracture",-0.000362391227305516,0.0490449574670433,0,0.0441375461642511
"RXNORM:1009149","aluminum hydroxide/magnesium hydroxide",0,0,0.023453763128968,0
"RXNORM:10454","thiamine",0.0117819543365756,0.0177225400088947,0.00899013823428139,0.0276555538648876
"RXNORM:10829","trimethoprim",0.000739500805132867,0.0585372548058234,0,0.0552360633522177
"RXNORM:11065","ursodiol",0.0256833699711935,0.0321494982889883,0.0167029742933091,0.0250046098435507
"RXNORM:11253","vitamin d",0,0,0.0163327089358312,0
"RXNORM:17128","lansoprazole",0.0126157801915503,-0.00408542238964335,0.010936139007392,0
"RXNORM:1734635","elbasvir/grazoprevir",0,0.0428009004448033,0,0.0500975651004561
"RXNORM:21090","ciclopirox",0.00308633822044649,0.0261640210531027,0,0.0302567203324698
"RXNORM:214223","amlodipine/benazepril",0.00666929104444793,0.0525754287524686,0,0.0527097204904098
"RXNORM:215831","calcium citrate/vitamin d",0.0139546213143949,-0.00959347207178866,0.010649038730543,0
"RXNORM:2193","ceftriaxone",0,0,0.0152826358774005,0
"RXNORM:2447","cholestyramine",0.028553497045642,0.00472551089602062,0.0286286824394826,0
"RXNORM:24942","ferrous gluconate",0.036437443740323,0.0193322018956253,0.0413336256785537,0
"RXNORM:24947","ferrous sulfate",0,0,0.0075195272023977,0
"RXNORM:258337","hydrochlorothiazide/triamterene",0.0191374391772467,-8.3244831115667e-05,0.0213702648380536,0
"RXNORM:2683","colchicine",0.00332697579227619,0.000833263707995604,0.00763602176626864,0
"RXNORM:283742","esomeprazole",0.00501908880752492,-0.00465212744259497,0,0
"RXNORM:298869","eplerenone",0.00321618459132114,0.0346921795734876,0,0.0309050413364142
"RXNORM:30009","miglitol",0,0.0753114092854187,0,0.0762449543682601
"RXNORM:32937","paroxetine",0.014051975967842,0.00872049128883566,0.0164785613673013,0
"RXNORM:341248","ezetimibe",0.0182004474334198,-0.00855881584405935,0.013446805750241,0
"RXNORM:35619","rifaximin",0.107624613876129,0.10144961708598,0.101209385886794,0.0771764723263565
"RXNORM:358262","fosamprenavir",0.000975039135824344,0.0365429248137255,0,0.0557968586795205
"RXNORM:358274","ambrisentan",0.003020670520154,0.042743049695155,0,0.0556894438705651
"RXNORM:40790","pantoprazole",0.00156041345853427,0.00122259753924396,0.000940568616157533,0
"RXNORM:4109","ethacrynic acid",-0.00131769549749698,0.0705853444133303,0,0.0702143147096464
"RXNORM:4511","folic acid",0.0157255502252064,0.0174777677540971,0.0118127051667826,0.00557439821776802
"RXNORM:4550","fosfomycin",0.00239196703822296,0.0515880549989393,0,0.0475676769475978
"RXNORM:4603","furosemide",0.0102848557899729,0.00419868647601684,0.0167102298734491,0
"RXNORM:466522","diphenhydramine/zinc acetate",0.000663312355286881,0.0944829773016986,0,0.0851569732291441
"RXNORM:466600","camphor/menthol",0.00360811192945104,0.00564526689953229,0,0
"RXNORM:4719","gemfibrozil",0.0322923709823311,-0.0167208489948261,0.0368015970134819,0
"RXNORM:47835","cefpodoxime proxetil",0.0108748796009616,0.00475628389076216,0.0323013090141634,0
"RXNORM:4815","glyburide",0.0123328193492939,-0.00446185514062184,0.0293487115048425,0
"RXNORM:4821","glipizide",0.0113439437463795,-0.00286925256646889,0.0183287476322282,0
"RXNORM:49276","doxazosin",0.00731776954321643,-0.00451466478769182,0.0184164602882212,0
"RXNORM:495881","sorafenib",0.00628634123989599,0.085736099083637,0,0.0887042616259153
"RXNORM:56512","sodium polystyrene sulfonate",0,0,0.00309830639125037,0
"RXNORM:6218","lactulose",0.0685640871377674,0.0498354711460352,0.0584966832277835,0.0395803135865022
"RXNORM:623400","lacosamide",-0.000529167626616298,0.0393552726474634,0,0.0506176473185792
"RXNORM:644","amiloride",0.0872792182756228,0.0681529704176854,0.0977528679312389,0.0583367202225395
"RXNORM:6582","magnesium oxide",0.011622418245616,0.00959124918909288,0.0191064577186631,0
"RXNORM:6963","midodrine",0.0202903696128296,-0.00453188927436912,0.0221207143884581,0
"RXNORM:7299","neomycin",-0.0020642485251135,0.0489270123327879,0,0.0375449385734278
"RXNORM:7393","niacin",0.0241286965855322,0.00434331296191784,0.0251224703737346,0
"RXNORM:7407","nicotine",0,0,0.000909507375671312,0
"RXNORM:7517","norfloxacin",0.0869359055737131,0.0536164381012984,0.108783412490973,0.0559376469152145
"RXNORM:7531","nortriptyline",0.0174167373690064,-0.000269988894544277,0.0165990004072008,0
"RXNORM:7617","octreotide",0.0480421986971042,0.0227723369613553,0.0616328745128091,0.00856368076569165
"RXNORM:7646","omeprazole",0,0,0.00887237128317964,0
"RXNORM:82819","acamprosate",0.0673696691115207,0.057183923853936,0.0804511866658482,0.0523528566746559
"RXNORM:8308","phytonadione",0.0118709436350045,0.0124488874628545,0.0129922325287884,0.0122706645890186
"RXNORM:83818","irbesartan",0.0145562522099709,0.000743700922740283,0.0154739001451875,0
"RXNORM:8703","fenofibrate",0.0106927682708214,-0.00147853464658729,0.0187330498264013,0
"RXNORM:8787","propranolol",0,0,0.00896023834334687,0
"RXNORM:90176","iron",0.0170933830953822,0.00915994622431822,0.0205956129239506,0
"RXNORM:9997","spironolactone",0.0640694371535511,0.0548242542723952,0.0624940377114533,0.0465022151874631
